"Plot Title: 10324640"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324640, SEN S/N: 10324640)","Coupler Detached (LGR S/N: 10324640)","Coupler Attached (LGR S/N: 10324640)","Host Connected (LGR S/N: 10324640)","Stopped (LGR S/N: 10324640)","End Of File (LGR S/N: 10324640)"
1057,07/11/20 04:00:00 PM,10.051,,,,,
1058,07/11/20 05:00:00 PM,10.467,,,,,
1059,07/11/20 06:00:00 PM,10.785,,,,,
1060,07/11/20 07:00:00 PM,10.834,,,,,
1061,07/11/20 08:00:00 PM,10.687,,,,,
1062,07/11/20 09:00:00 PM,10.443,,,,,
1063,07/11/20 10:00:00 PM,10.247,,,,,
1064,07/11/20 11:00:00 PM,10.100,,,,,
1065,07/12/20 12:00:00 AM,9.977,,,,,
1066,07/12/20 01:00:00 AM,9.903,,,,,
1067,07/12/20 02:00:00 AM,9.780,,,,,
1068,07/12/20 03:00:00 AM,9.632,,,,,
1069,07/12/20 04:00:00 AM,9.435,,,,,
1070,07/12/20 05:00:00 AM,9.188,,,,,
1071,07/12/20 06:00:00 AM,8.990,,,,,
1072,07/12/20 07:00:00 AM,8.841,,,,,
1073,07/12/20 08:00:00 AM,8.717,,,,,
1074,07/12/20 09:00:00 AM,8.643,,,,,
1075,07/12/20 10:00:00 AM,8.593,,,,,
1076,07/12/20 11:00:00 AM,8.618,,,,,
1077,07/12/20 12:00:00 PM,8.767,,,,,
1078,07/12/20 01:00:00 PM,8.990,,,,,
1079,07/12/20 02:00:00 PM,9.238,,,,,
1080,07/12/20 03:00:00 PM,9.509,,,,,
1081,07/12/20 04:00:00 PM,9.657,,,,,
1082,07/12/20 05:00:00 PM,9.805,,,,,
1083,07/12/20 06:00:00 PM,9.903,,,,,
1084,07/12/20 07:00:00 PM,9.928,,,,,
1085,07/12/20 08:00:00 PM,9.879,,,,,
1086,07/12/20 09:00:00 PM,9.780,,,,,
1087,07/12/20 10:00:00 PM,9.682,,,,,
1088,07/12/20 11:00:00 PM,9.558,,,,,
1089,07/13/20 12:00:00 AM,9.410,,,,,
1090,07/13/20 01:00:00 AM,9.287,,,,,
1091,07/13/20 02:00:00 AM,9.163,,,,,
1092,07/13/20 03:00:00 AM,9.089,,,,,
1093,07/13/20 04:00:00 AM,9.040,,,,,
1094,07/13/20 05:00:00 AM,8.990,,,,,
1095,07/13/20 06:00:00 AM,8.965,,,,,
1096,07/13/20 07:00:00 AM,8.916,,,,,
1097,07/13/20 08:00:00 AM,8.866,,,,,
1098,07/13/20 09:00:00 AM,8.841,,,,,
1099,07/13/20 10:00:00 AM,8.792,,,,,
1100,07/13/20 11:00:00 AM,8.742,,,,,
1101,07/13/20 12:00:00 PM,8.717,,,,,
1102,07/13/20 01:00:00 PM,8.693,,,,,
1103,07/13/20 02:00:00 PM,8.693,,,,,
1104,07/13/20 03:00:00 PM,8.792,,,,,
1105,07/13/20 04:00:00 PM,9.015,,,,,
1106,07/13/20 05:00:00 PM,9.287,,,,,
1107,07/13/20 06:00:00 PM,9.435,,,,,
1108,07/13/20 07:00:00 PM,9.485,,,,,
1109,07/13/20 08:00:00 PM,9.534,,,,,
1110,07/13/20 09:00:00 PM,9.509,,,,,
1111,07/13/20 10:00:00 PM,9.485,,,,,
1112,07/13/20 11:00:00 PM,9.435,,,,,
1113,07/14/20 12:00:00 AM,9.336,,,,,
1114,07/14/20 01:00:00 AM,9.188,,,,,
1115,07/14/20 02:00:00 AM,8.990,,,,,
1116,07/14/20 03:00:00 AM,8.817,,,,,
1117,07/14/20 04:00:00 AM,8.668,,,,,
1118,07/14/20 05:00:00 AM,8.543,,,,,
1119,07/14/20 06:00:00 AM,8.394,,,,,
1120,07/14/20 07:00:00 AM,8.295,,,,,
1121,07/14/20 08:00:00 AM,8.270,,,,,
1122,07/14/20 09:00:00 AM,8.245,,,,,
1123,07/14/20 10:00:00 AM,8.270,,,,,
1124,07/14/20 11:00:00 AM,8.394,,,,,
1125,07/14/20 12:00:00 PM,8.668,,,,,
1126,07/14/20 01:00:00 PM,9.040,,,,,
1127,07/14/20 02:00:00 PM,9.386,,,,,
1128,07/14/20 03:00:00 PM,9.756,,,,,
1129,07/14/20 04:00:00 PM,10.026,,,,,
1130,07/14/20 05:00:00 PM,10.198,,,,,
1131,07/14/20 06:00:00 PM,10.320,,,,,
1132,07/14/20 07:00:00 PM,10.492,,,,,
1133,07/14/20 08:00:00 PM,10.565,,,,,
1134,07/14/20 09:00:00 PM,10.565,,,,,
1135,07/14/20 10:00:00 PM,10.443,,,,,
1136,07/14/20 11:00:00 PM,10.345,,,,,
1137,07/15/20 12:00:00 AM,10.247,,,,,
1138,07/15/20 01:00:00 AM,10.075,,,,,
1139,07/15/20 02:00:00 AM,9.829,,,,,
1140,07/15/20 03:00:00 AM,9.558,,,,,
1141,07/15/20 04:00:00 AM,9.361,,,,,
1142,07/15/20 05:00:00 AM,9.163,,,,,
1143,07/15/20 06:00:00 AM,9.015,,,,,
1144,07/15/20 07:00:00 AM,8.891,,,,,
1145,07/15/20 08:00:00 AM,8.841,,,,,
1146,07/15/20 09:00:00 AM,8.866,,,,,
1147,07/15/20 10:00:00 AM,8.965,,,,,
1148,07/15/20 11:00:00 AM,9.163,,,,,
1149,07/15/20 12:00:00 PM,9.460,,,,,
1150,07/15/20 01:00:00 PM,9.805,,,,,
1151,07/15/20 02:00:00 PM,10.149,,,,,
1152,07/15/20 03:00:00 PM,10.467,,,,,
1153,07/15/20 04:00:00 PM,10.761,,,,,
1154,07/15/20 05:00:00 PM,11.029,,,,,
1155,07/15/20 06:00:00 PM,11.151,,,,,
1156,07/15/20 07:00:00 PM,11.297,,,,,
1157,07/15/20 08:00:00 PM,11.200,,,,,
1158,07/15/20 09:00:00 PM,11.029,,,,,
1159,07/15/20 10:00:00 PM,10.761,,,,,
1160,07/15/20 11:00:00 PM,10.467,,,,,
1161,07/16/20 12:00:00 AM,10.271,,,,,
1162,07/16/20 01:00:00 AM,10.149,,,,,
1163,07/16/20 02:00:00 AM,10.075,,,,,
1164,07/16/20 03:00:00 AM,9.977,,,,,
1165,07/16/20 04:00:00 AM,9.879,,,,,
1166,07/16/20 05:00:00 AM,9.756,,,,,
1167,07/16/20 06:00:00 AM,9.657,,,,,
1168,07/16/20 07:00:00 AM,9.534,,,,,
1169,07/16/20 08:00:00 AM,9.435,,,,,
1170,07/16/20 09:00:00 AM,9.336,,,,,
1171,07/16/20 10:00:00 AM,9.213,,,,,
1172,07/16/20 11:00:00 AM,9.139,,,,,
1173,07/16/20 12:00:00 PM,9.064,,,,,
1174,07/16/20 01:00:00 PM,9.114,,,,,
1175,07/16/20 02:00:00 PM,9.287,,,,,
1176,07/16/20 03:00:00 PM,9.682,,,,,
1177,07/16/20 04:00:00 PM,9.928,,,,,
1178,07/16/20 05:00:00 PM,9.977,,,,,
1179,07/16/20 06:00:00 PM,10.051,,,,,
1180,07/16/20 07:00:00 PM,10.198,,,,,
1181,07/16/20 08:00:00 PM,10.149,,,,,
1182,07/16/20 09:00:00 PM,10.149,,,,,
1183,07/16/20 10:00:00 PM,10.124,,,,,
1184,07/16/20 11:00:00 PM,10.001,,,,,
1185,07/17/20 12:00:00 AM,9.879,,,,,
1186,07/17/20 01:00:00 AM,9.780,,,,,
1187,07/17/20 02:00:00 AM,9.657,,,,,
1188,07/17/20 03:00:00 AM,9.558,,,,,
1189,07/17/20 04:00:00 AM,9.410,,,,,
1190,07/17/20 05:00:00 AM,9.287,,,,,
1191,07/17/20 06:00:00 AM,9.139,,,,,
1192,07/17/20 07:00:00 AM,9.015,,,,,
1193,07/17/20 08:00:00 AM,8.916,,,,,
1194,07/17/20 09:00:00 AM,8.841,,,,,
1195,07/17/20 10:00:00 AM,8.866,,,,,
1196,07/17/20 11:00:00 AM,9.015,,,,,
1197,07/17/20 12:00:00 PM,9.163,,,,,
1198,07/17/20 01:00:00 PM,9.287,,,,,
1199,07/17/20 02:00:00 PM,9.534,,,,,
1200,07/17/20 03:00:00 PM,9.977,,,,,
1201,07/17/20 04:00:00 PM,10.247,,,,,
1202,07/17/20 05:00:00 PM,10.369,,,,,
1203,07/17/20 06:00:00 PM,10.418,,,,,
1204,07/17/20 07:00:00 PM,10.418,,,,,
1205,07/17/20 08:00:00 PM,10.418,,,,,
1206,07/17/20 09:00:00 PM,10.345,,,,,
1207,07/17/20 10:00:00 PM,10.296,,,,,
1208,07/17/20 11:00:00 PM,10.247,,,,,
1209,07/18/20 12:00:00 AM,10.173,,,,,
1210,07/18/20 01:00:00 AM,10.075,,,,,
1211,07/18/20 02:00:00 AM,9.977,,,,,
1212,07/18/20 03:00:00 AM,9.854,,,,,
1213,07/18/20 04:00:00 AM,9.706,,,,,
1214,07/18/20 05:00:00 AM,9.632,,,,,
1215,07/18/20 06:00:00 AM,9.558,,,,,
1216,07/18/20 07:00:00 AM,9.485,,,,,
1217,07/18/20 08:00:00 AM,9.410,,,,,
1218,07/18/20 09:00:00 AM,9.312,,,,,
1219,07/18/20 10:00:00 AM,9.287,,,,,
1220,07/18/20 11:00:00 AM,9.262,,,,,
1221,07/18/20 12:00:00 PM,9.287,,,,,
1222,07/18/20 01:00:00 PM,9.336,,,,,
1223,07/18/20 02:00:00 PM,9.534,,,,,
1224,07/18/20 03:00:00 PM,9.632,,,,,
1225,07/18/20 04:00:00 PM,9.731,,,,,
1226,07/18/20 05:00:00 PM,9.829,,,,,
1227,07/18/20 06:00:00 PM,9.952,,,,,
1228,07/18/20 07:00:00 PM,10.026,,,,,
1229,07/18/20 08:00:00 PM,10.051,,,,,
1230,07/18/20 09:00:00 PM,10.026,,,,,
1231,07/18/20 10:00:00 PM,9.952,,,,,
1232,07/18/20 11:00:00 PM,9.829,,,,,
1233,07/19/20 12:00:00 AM,9.657,,,,,
1234,07/19/20 01:00:00 AM,9.460,,,,,
1235,07/19/20 02:00:00 AM,9.287,,,,,
1236,07/19/20 03:00:00 AM,9.163,,,,,
1237,07/19/20 04:00:00 AM,9.064,,,,,
1238,07/19/20 05:00:00 AM,8.965,,,,,
1239,07/19/20 06:00:00 AM,8.891,,,,,
1240,07/19/20 07:00:00 AM,8.841,,,,,
1241,07/19/20 08:00:00 AM,8.767,,,,,
1242,07/19/20 09:00:00 AM,8.767,,,,,
1243,07/19/20 10:00:00 AM,8.792,,,,,
1244,07/19/20 11:00:00 AM,8.891,,,,,
1245,07/19/20 12:00:00 PM,9.139,,,,,
1246,07/19/20 01:00:00 PM,9.435,,,,,
1247,07/19/20 02:00:00 PM,9.682,,,,,
1248,07/19/20 03:00:00 PM,10.051,,,,,
1249,07/19/20 04:00:00 PM,10.394,,,,,
1250,07/19/20 05:00:00 PM,10.541,,,,,
1251,07/19/20 06:00:00 PM,10.687,,,,,
1252,07/19/20 07:00:00 PM,10.712,,,,,
1253,07/19/20 08:00:00 PM,10.712,,,,,
1254,07/19/20 09:00:00 PM,10.590,,,,,
1255,07/19/20 10:00:00 PM,10.443,,,,,
1256,07/19/20 11:00:00 PM,10.320,,,,,
1257,07/20/20 12:00:00 AM,10.198,,,,,
1258,07/20/20 01:00:00 AM,10.124,,,,,
1259,07/20/20 02:00:00 AM,9.952,,,,,
1260,07/20/20 03:00:00 AM,9.780,,,,,
1261,07/20/20 04:00:00 AM,9.632,,,,,
1262,07/20/20 05:00:00 AM,9.509,,,,,
1263,07/20/20 06:00:00 AM,9.336,,,,,
1264,07/20/20 07:00:00 AM,9.213,,,,,
1265,07/20/20 08:00:00 AM,9.114,,,,,
1266,07/20/20 09:00:00 AM,9.089,,,,,
1267,07/20/20 10:00:00 AM,9.114,,,,,
1268,07/20/20 11:00:00 AM,9.213,,,,,
1269,07/20/20 12:00:00 PM,9.435,,,,,
1270,07/20/20 01:00:00 PM,9.731,,,,,
1271,07/20/20 02:00:00 PM,10.051,,,,,
1272,07/20/20 03:00:00 PM,10.173,,,,,
1273,07/20/20 04:00:00 PM,10.124,,,,,
1274,07/20/20 05:00:00 PM,10.222,,,,,
1275,07/20/20 06:00:00 PM,10.296,,,,,
1276,07/20/20 07:00:00 PM,10.173,,,,,
1277,07/20/20 08:00:00 PM,10.026,,,,,
1278,07/20/20 09:00:00 PM,9.952,,,,,
1279,07/20/20 10:00:00 PM,9.928,,,,,
1280,07/20/20 11:00:00 PM,9.854,,,,,
1281,07/21/20 12:00:00 AM,9.780,,,,,
1282,07/21/20 01:00:00 AM,9.731,,,,,
1283,07/21/20 02:00:00 AM,9.706,,,,,
1284,07/21/20 03:00:00 AM,9.682,,,,,
1285,07/21/20 04:00:00 AM,9.632,,,,,
1286,07/21/20 05:00:00 AM,9.558,,,,,
1287,07/21/20 06:00:00 AM,9.485,,,,,
1288,07/21/20 07:00:00 AM,9.460,,,,,
1289,07/21/20 08:00:00 AM,9.410,,,,,
1290,07/21/20 09:00:00 AM,9.361,,,,,
1291,07/21/20 10:00:00 AM,9.312,,,,,
1292,07/21/20 11:00:00 AM,9.262,,,,,
1293,07/21/20 12:00:00 PM,9.238,,,,,
1294,07/21/20 01:00:00 PM,9.188,,,,,
1295,07/21/20 02:00:00 PM,9.163,,,,,
1296,07/21/20 03:00:00 PM,9.139,,,,,
1297,07/21/20 04:00:00 PM,9.064,,,,,
1298,07/21/20 05:00:00 PM,9.040,,,,,
1299,07/21/20 06:00:00 PM,8.990,,,,,
1300,07/21/20 07:00:00 PM,8.891,,,,,
1301,07/21/20 08:00:00 PM,8.841,,,,,
1302,07/21/20 09:00:00 PM,8.817,,,,,
1303,07/21/20 10:00:00 PM,8.767,,,,,
1304,07/21/20 11:00:00 PM,8.693,,,,,
1305,07/22/20 12:00:00 AM,8.618,,,,,
1306,07/22/20 01:00:00 AM,8.519,,,,,
1307,07/22/20 02:00:00 AM,8.369,,,,,
1308,07/22/20 03:00:00 AM,8.195,,,,,
1309,07/22/20 04:00:00 AM,7.920,,,,,
1310,07/22/20 05:00:00 AM,7.645,,,,,
1311,07/22/20 06:00:00 AM,7.444,,,,,
1312,07/22/20 07:00:00 AM,7.293,,,,,
1313,07/22/20 08:00:00 AM,7.192,,,,,
1314,07/22/20 09:00:00 AM,7.116,,,,,
1315,07/22/20 10:00:00 AM,7.091,,,,,
1316,07/22/20 11:00:00 AM,7.091,,,,,
1317,07/22/20 12:00:00 PM,7.116,,,,,
1318,07/22/20 01:00:00 PM,7.268,,,,,
1319,07/22/20 02:00:00 PM,7.519,,,,,
1320,07/22/20 03:00:00 PM,7.670,,,,,
1321,07/22/20 04:00:00 PM,8.120,,,,,
1322,07/22/20 05:00:00 PM,8.394,,,,,
1323,07/22/20 06:00:00 PM,8.419,,,,,
1324,07/22/20 07:00:00 PM,8.369,,,,,
1325,07/22/20 08:00:00 PM,8.319,,,,,
1326,07/22/20 09:00:00 PM,8.444,,,,,
1327,07/22/20 10:00:00 PM,8.444,,,,,
1328,07/22/20 11:00:00 PM,8.344,,,,,
1329,07/23/20 12:00:00 AM,8.220,,,,,
1330,07/23/20 01:00:00 AM,8.145,,,,,
1331,07/23/20 02:00:00 AM,8.145,,,,,
1332,07/23/20 03:00:00 AM,8.095,,,,,
1333,07/23/20 04:00:00 AM,7.995,,,,,
1334,07/23/20 05:00:00 AM,7.895,,,,,
1335,07/23/20 06:00:00 AM,7.795,,,,,
1336,07/23/20 07:00:00 AM,7.695,,,,,
1337,07/23/20 08:00:00 AM,7.645,,,,,
1338,07/23/20 09:00:00 AM,7.594,,,,,
1339,07/23/20 10:00:00 AM,7.544,,,,,
1340,07/23/20 11:00:00 AM,7.569,,,,,
1341,07/23/20 12:00:00 PM,7.619,,,,,
1342,07/23/20 01:00:00 PM,7.745,,,,,
1343,07/23/20 02:00:00 PM,7.820,,,,,
1344,07/23/20 03:00:00 PM,7.845,,,,,
1345,07/23/20 04:00:00 PM,7.995,,,,,
1346,07/23/20 05:00:00 PM,8.045,,,,,
1347,07/23/20 06:00:00 PM,8.170,,,,,
1348,07/23/20 07:00:00 PM,8.295,,,,,
1349,07/23/20 08:00:00 PM,8.369,,,,,
1350,07/23/20 09:00:00 PM,8.394,,,,,
1351,07/23/20 10:00:00 PM,8.394,,,,,
1352,07/23/20 11:00:00 PM,8.344,,,,,
1353,07/24/20 12:00:00 AM,8.295,,,,,
1354,07/24/20 01:00:00 AM,8.295,,,,,
1355,07/24/20 02:00:00 AM,8.295,,,,,
1356,07/24/20 03:00:00 AM,8.270,,,,,
1357,07/24/20 04:00:00 AM,8.170,,,,,
1358,07/24/20 05:00:00 AM,8.095,,,,,
1359,07/24/20 06:00:00 AM,8.020,,,,,
1360,07/24/20 07:00:00 AM,7.970,,,,,
1361,07/24/20 08:00:00 AM,7.895,,,,,
1362,07/24/20 09:00:00 AM,7.870,,,,,
1363,07/24/20 10:00:00 AM,7.945,,,,,
1364,07/24/20 11:00:00 AM,7.995,,,,,
1365,07/24/20 12:00:00 PM,8.145,,,,,
1366,07/24/20 01:00:00 PM,8.170,,,,,
1367,07/24/20 02:00:00 PM,8.120,,,,,
1368,07/24/20 03:00:00 PM,8.095,,,,,
1369,07/24/20 04:00:00 PM,8.070,,,,,
1370,07/24/20 05:00:00 PM,8.095,,,,,
1371,07/24/20 06:00:00 PM,8.120,,,,,
1372,07/24/20 07:00:00 PM,8.095,,,,,
1373,07/24/20 08:00:00 PM,8.045,,,,,
1374,07/24/20 09:00:00 PM,7.995,,,,,
1375,07/24/20 10:00:00 PM,7.945,,,,,
1376,07/24/20 11:00:00 PM,7.895,,,,,
1377,07/25/20 12:00:00 AM,7.820,,,,,
1378,07/25/20 01:00:00 AM,7.795,,,,,
1379,07/25/20 02:00:00 AM,7.745,,,,,
1380,07/25/20 03:00:00 AM,7.695,,,,,
1381,07/25/20 04:00:00 AM,7.619,,,,,
1382,07/25/20 05:00:00 AM,7.544,,,,,
1383,07/25/20 06:00:00 AM,7.494,,,,,
1384,07/25/20 07:00:00 AM,7.444,,,,,
1385,07/25/20 08:00:00 AM,7.368,,,,,
1386,07/25/20 09:00:00 AM,7.343,,,,,
1387,07/25/20 10:00:00 AM,7.318,,,,,
1388,07/25/20 11:00:00 AM,7.368,,,,,
1389,07/25/20 12:00:00 PM,7.469,,,,,
1390,07/25/20 01:00:00 PM,7.569,,,,,
1391,07/25/20 02:00:00 PM,7.695,,,,,
1392,07/25/20 03:00:00 PM,7.820,,,,,
1393,07/25/20 04:00:00 PM,8.020,,,,,
1394,07/25/20 05:00:00 PM,8.195,,,,,
1395,07/25/20 06:00:00 PM,8.319,,,,,
1396,07/25/20 07:00:00 PM,8.444,,,,,
1397,07/25/20 08:00:00 PM,8.519,,,,,
1398,07/25/20 09:00:00 PM,8.519,,,,,
1399,07/25/20 10:00:00 PM,8.444,,,,,
1400,07/25/20 11:00:00 PM,8.344,,,,,
1401,07/26/20 12:00:00 AM,8.220,,,,,
1402,07/26/20 01:00:00 AM,8.145,,,,,
1403,07/26/20 02:00:00 AM,8.120,,,,,
1404,07/26/20 03:00:00 AM,8.045,,,,,
1405,07/26/20 04:00:00 AM,7.945,,,,,
1406,07/26/20 05:00:00 AM,7.870,,,,,
1407,07/26/20 06:00:00 AM,7.770,,,,,
1408,07/26/20 07:00:00 AM,7.720,,,,,
1409,07/26/20 08:00:00 AM,7.670,,,,,
1410,07/26/20 09:00:00 AM,7.695,,,,,
1411,07/26/20 10:00:00 AM,7.695,,,,,
1412,07/26/20 11:00:00 AM,7.745,,,,,
1413,07/26/20 12:00:00 PM,7.870,,,,,
1414,07/26/20 01:00:00 PM,8.270,,,,,
1415,07/26/20 02:00:00 PM,8.593,,,,,
1416,07/26/20 03:00:00 PM,8.668,,,,,
1417,07/26/20 04:00:00 PM,8.990,,,,,
1418,07/26/20 05:00:00 PM,9.064,,,,,
1419,07/26/20 06:00:00 PM,9.064,,,,,
1420,07/26/20 07:00:00 PM,9.089,,,,,
1421,07/26/20 08:00:00 PM,9.114,,,,,
1422,07/26/20 09:00:00 PM,9.064,,,,,
1423,07/26/20 10:00:00 PM,8.965,,,,,
1424,07/26/20 11:00:00 PM,8.767,,,,,
1425,07/27/20 12:00:00 AM,8.593,,,,,
1426,07/27/20 01:00:00 AM,8.593,,,,,
1427,07/27/20 02:00:00 AM,8.618,,,,,
1428,07/27/20 03:00:00 AM,8.618,,,,,
1429,07/27/20 04:00:00 AM,8.494,,,,,
1430,07/27/20 05:00:00 AM,8.369,,,,,
1431,07/27/20 06:00:00 AM,8.270,,,,,
1432,07/27/20 07:00:00 AM,8.170,,,,,
1433,07/27/20 08:00:00 AM,8.095,,,,,
1434,07/27/20 09:00:00 AM,8.070,,,,,
1435,07/27/20 10:00:00 AM,8.045,,,,,
1436,07/27/20 11:00:00 AM,8.020,,,,,
1437,07/27/20 12:00:00 PM,8.020,,,,,
1438,07/27/20 01:00:00 PM,8.020,,,,,
1439,07/27/20 02:00:00 PM,8.020,,,,,
1440,07/27/20 03:00:00 PM,8.020,,,,,
1441,07/27/20 04:00:00 PM,8.020,,,,,
1442,07/27/20 05:00:00 PM,7.970,,,,,
1443,07/27/20 06:00:00 PM,7.920,,,,,
1444,07/27/20 07:00:00 PM,7.870,,,,,
1445,07/27/20 08:00:00 PM,7.820,,,,,
1446,07/27/20 09:00:00 PM,7.720,,,,,
1447,07/27/20 10:00:00 PM,7.670,,,,,
1448,07/27/20 11:00:00 PM,7.619,,,,,
1449,07/28/20 12:00:00 AM,7.544,,,,,
1450,07/28/20 01:00:00 AM,7.469,,,,,
1451,07/28/20 02:00:00 AM,7.393,,,,,
1452,07/28/20 03:00:00 AM,7.318,,,,,
1453,07/28/20 04:00:00 AM,7.217,,,,,
1454,07/28/20 05:00:00 AM,7.116,,,,,
1455,07/28/20 06:00:00 AM,7.015,,,,,
1456,07/28/20 07:00:00 AM,6.940,,,,,
1457,07/28/20 08:00:00 AM,6.864,,,,,
1458,07/28/20 09:00:00 AM,6.813,,,,,
1459,07/28/20 10:00:00 AM,6.737,,,,,
1460,07/28/20 11:00:00 AM,6.687,,,,,
1461,07/28/20 12:00:00 PM,6.636,,,,,
1462,07/28/20 01:00:00 PM,6.611,,,,,
1463,07/28/20 02:00:00 PM,6.611,,,,,
1464,07/28/20 03:00:00 PM,6.687,,,,,
1465,07/28/20 04:00:00 PM,6.864,,,,,
1466,07/28/20 05:00:00 PM,6.914,,,,,
1467,07/28/20 06:00:00 PM,6.990,,,,,
1468,07/28/20 07:00:00 PM,7.066,,,,,
1469,07/28/20 08:00:00 PM,7.116,,,,,
1470,07/28/20 09:00:00 PM,7.142,,,,,
1471,07/28/20 10:00:00 PM,7.142,,,,,
1472,07/28/20 11:00:00 PM,7.142,,,,,
1473,07/29/20 12:00:00 AM,7.116,,,,,
1474,07/29/20 01:00:00 AM,7.116,,,,,
1475,07/29/20 02:00:00 AM,7.091,,,,,
1476,07/29/20 03:00:00 AM,7.066,,,,,
1477,07/29/20 04:00:00 AM,7.015,,,,,
1478,07/29/20 05:00:00 AM,6.965,,,,,
1479,07/29/20 06:00:00 AM,6.889,,,,,
1480,07/29/20 07:00:00 AM,6.813,,,,,
1481,07/29/20 08:00:00 AM,6.788,,,,,
1482,07/29/20 09:00:00 AM,6.788,,,,,
1483,07/29/20 10:00:00 AM,6.839,,,,,
1484,07/29/20 11:00:00 AM,6.914,,,,,
1485,07/29/20 12:00:00 PM,7.015,,,,,
1486,07/29/20 01:00:00 PM,7.167,,,,,
1487,07/29/20 02:00:00 PM,7.444,,,,,
1488,07/29/20 03:00:00 PM,7.745,,,,,
1489,07/29/20 04:00:00 PM,7.945,,,,,
1490,07/29/20 05:00:00 PM,8.145,,,,,
1491,07/29/20 06:00:00 PM,8.319,,,,,
1492,07/29/20 07:00:00 PM,8.444,,,,,
1493,07/29/20 08:00:00 PM,8.494,,,,,
1494,07/29/20 09:00:00 PM,8.494,,,,,
1495,07/29/20 10:00:00 PM,8.494,,,,,
1496,07/29/20 11:00:00 PM,8.444,,,,,
1497,07/30/20 12:00:00 AM,8.394,,,,,
1498,07/30/20 01:00:00 AM,8.295,,,,,
1499,07/30/20 02:00:00 AM,8.220,,,,,
1500,07/30/20 03:00:00 AM,8.170,,,,,
1501,07/30/20 04:00:00 AM,8.095,,,,,
1502,07/30/20 05:00:00 AM,8.020,,,,,
1503,07/30/20 06:00:00 AM,7.970,,,,,
1504,07/30/20 07:00:00 AM,7.920,,,,,
1505,07/30/20 08:00:00 AM,7.870,,,,,
1506,07/30/20 09:00:00 AM,7.895,,,,,
1507,07/30/20 10:00:00 AM,7.895,,,,,
1508,07/30/20 11:00:00 AM,7.995,,,,,
1509,07/30/20 12:00:00 PM,8.070,,,,,
1510,07/30/20 01:00:00 PM,8.270,,,,,
1511,07/30/20 02:00:00 PM,8.543,,,,,
1512,07/30/20 03:00:00 PM,8.767,,,,,
1513,07/30/20 04:00:00 PM,9.015,,,,,
1514,07/30/20 05:00:00 PM,9.262,,,,,
1515,07/30/20 06:00:00 PM,9.410,,,,,
1516,07/30/20 07:00:00 PM,9.485,,,,,
1517,07/30/20 08:00:00 PM,9.509,,,,,
1518,07/30/20 09:00:00 PM,9.460,,,,,
1519,07/30/20 10:00:00 PM,9.386,,,,,
1520,07/30/20 11:00:00 PM,9.287,,,,,
1521,07/31/20 12:00:00 AM,9.213,,,,,
1522,07/31/20 01:00:00 AM,9.139,,,,,
1523,07/31/20 02:00:00 AM,9.089,,,,,
1524,07/31/20 03:00:00 AM,8.990,,,,,
1525,07/31/20 04:00:00 AM,8.891,,,,,
1526,07/31/20 05:00:00 AM,8.792,,,,,
1527,07/31/20 06:00:00 AM,8.693,,,,,
1528,07/31/20 07:00:00 AM,8.568,,,,,
1529,07/31/20 08:00:00 AM,8.543,,,,,
1530,07/31/20 09:00:00 AM,8.543,,,,,
1531,07/31/20 10:00:00 AM,8.568,,,,,
1532,07/31/20 11:00:00 AM,8.643,,,,,
1533,07/31/20 12:00:00 PM,8.668,,,,,
1534,07/31/20 01:00:00 PM,8.792,,,,,
1535,07/31/20 02:00:00 PM,8.916,,,,,
1536,07/31/20 03:00:00 PM,9.040,,,,,
1537,07/31/20 04:00:00 PM,9.163,,,,,
1538,07/31/20 05:00:00 PM,9.336,,,,,
1539,07/31/20 06:00:00 PM,9.410,,,,,
1540,07/31/20 07:00:00 PM,9.435,,,,,
1541,07/31/20 08:00:00 PM,9.460,,,,,
1542,07/31/20 09:00:00 PM,9.460,,,,,
1543,07/31/20 10:00:00 PM,9.435,,,,,
1544,07/31/20 11:00:00 PM,9.386,,,,,
1545,08/01/20 12:00:00 AM,9.287,,,,,
1546,08/01/20 01:00:00 AM,9.163,,,,,
1547,08/01/20 02:00:00 AM,9.040,,,,,
1548,08/01/20 03:00:00 AM,8.941,,,,,
1549,08/01/20 04:00:00 AM,8.817,,,,,
1550,08/01/20 05:00:00 AM,8.693,,,,,
1551,08/01/20 06:00:00 AM,8.568,,,,,
1552,08/01/20 07:00:00 AM,8.444,,,,,
1553,08/01/20 08:00:00 AM,8.369,,,,,
1554,08/01/20 09:00:00 AM,8.369,,,,,
1555,08/01/20 10:00:00 AM,8.394,,,,,
1556,08/01/20 11:00:00 AM,8.469,,,,,
1557,08/01/20 12:00:00 PM,8.618,,,,,
1558,08/01/20 01:00:00 PM,8.841,,,,,
1559,08/01/20 02:00:00 PM,9.139,,,,,
1560,08/01/20 03:00:00 PM,9.336,,,,,
1561,08/01/20 04:00:00 PM,9.509,,,,,
1562,08/01/20 05:00:00 PM,9.583,,,,,
1563,08/01/20 06:00:00 PM,9.632,,,,,
1564,08/01/20 07:00:00 PM,9.657,,,,,
1565,08/01/20 08:00:00 PM,9.657,,,,,
1566,08/01/20 09:00:00 PM,9.632,,,,,
1567,08/01/20 10:00:00 PM,9.558,,,,,
1568,08/01/20 11:00:00 PM,9.534,,,,,
