"Plot Title: 10324639"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324639, SEN S/N: 10324639)","Coupler Detached (LGR S/N: 10324639)","Coupler Attached (LGR S/N: 10324639)","Host Connected (LGR S/N: 10324639)","Stopped (LGR S/N: 10324639)","End Of File (LGR S/N: 10324639)"
2446,09/14/20 03:00:00 AM,0.577,,,,,
2447,09/14/20 03:15:00 AM,0.577,,,,,
2448,09/14/20 03:30:00 AM,0.632,,,,,
2449,09/14/20 03:45:00 AM,0.660,,,,,
2450,09/14/20 04:00:00 AM,0.687,,,,,
2451,09/14/20 04:15:00 AM,0.715,,,,,
2452,09/14/20 04:30:00 AM,0.715,,,,,
2453,09/14/20 04:45:00 AM,0.742,,,,,
2454,09/14/20 05:00:00 AM,0.742,,,,,
2455,09/14/20 05:15:00 AM,0.742,,,,,
2456,09/14/20 05:30:00 AM,0.770,,,,,
2457,09/14/20 05:45:00 AM,0.770,,,,,
2458,09/14/20 06:00:00 AM,0.797,,,,,
2459,09/14/20 06:15:00 AM,0.797,,,,,
2460,09/14/20 06:30:00 AM,0.797,,,,,
2461,09/14/20 06:45:00 AM,0.825,,,,,
2462,09/14/20 07:00:00 AM,0.825,,,,,
2463,09/14/20 07:15:00 AM,0.825,,,,,
2464,09/14/20 07:30:00 AM,0.852,,,,,
2465,09/14/20 07:45:00 AM,0.852,,,,,
2466,09/14/20 08:00:00 AM,0.852,,,,,
2467,09/14/20 08:15:00 AM,0.880,,,,,
2468,09/14/20 08:30:00 AM,0.907,,,,,
2469,09/14/20 08:45:00 AM,0.934,,,,,
2470,09/14/20 09:00:00 AM,0.989,,,,,
2471,09/14/20 09:15:00 AM,1.044,,,,,
2472,09/14/20 09:30:00 AM,1.099,,,,,
2473,09/14/20 09:45:00 AM,1.180,,,,,
2474,09/14/20 10:00:00 AM,1.262,,,,,
2475,09/14/20 10:15:00 AM,1.344,,,,,
2476,09/14/20 10:30:00 AM,1.425,,,,,
2477,09/14/20 10:45:00 AM,1.480,,,,,
2478,09/14/20 11:00:00 AM,1.561,,,,,
2479,09/14/20 11:15:00 AM,1.670,,,,,
2480,09/14/20 11:30:00 AM,1.805,,,,,
2481,09/14/20 11:45:00 AM,1.940,,,,,
2482,09/14/20 12:00:00 PM,2.074,,,,,
2483,09/14/20 12:15:00 PM,2.182,,,,,
2484,09/14/20 12:30:00 PM,2.316,,,,,
2485,09/14/20 12:45:00 PM,2.423,,,,,
2486,09/14/20 01:00:00 PM,2.557,,,,,
2487,09/14/20 01:15:00 PM,2.637,,,,,
2488,09/14/20 01:30:00 PM,2.690,,,,,
2489,09/14/20 01:45:00 PM,2.717,,,,,
2490,09/14/20 02:00:00 PM,2.744,,,,,
2491,09/14/20 02:15:00 PM,2.797,,,,,
2492,09/14/20 02:30:00 PM,2.823,,,,,
2493,09/14/20 02:45:00 PM,2.850,,,,,
2494,09/14/20 03:00:00 PM,2.850,,,,,
2495,09/14/20 03:15:00 PM,2.823,,,,,
2496,09/14/20 03:30:00 PM,2.823,,,,,
2497,09/14/20 03:45:00 PM,2.850,,,,,
2498,09/14/20 04:00:00 PM,2.850,,,,,
2499,09/14/20 04:15:00 PM,2.823,,,,,
2500,09/14/20 04:30:00 PM,2.744,,,,,
2501,09/14/20 04:45:00 PM,2.690,,,,,
2502,09/14/20 05:00:00 PM,2.637,,,,,
2503,09/14/20 05:15:00 PM,2.610,,,,,
2504,09/14/20 05:30:00 PM,2.584,,,,,
2505,09/14/20 05:45:00 PM,2.530,,,,,
2506,09/14/20 06:00:00 PM,2.477,,,,,
2507,09/14/20 06:15:00 PM,2.423,,,,,
2508,09/14/20 06:30:00 PM,2.370,,,,,
2509,09/14/20 06:45:00 PM,2.289,,,,,
2510,09/14/20 07:00:00 PM,2.262,,,,,
2511,09/14/20 07:15:00 PM,2.182,,,,,
2512,09/14/20 07:30:00 PM,2.128,,,,,
2513,09/14/20 07:45:00 PM,2.074,,,,,
2514,09/14/20 08:00:00 PM,1.994,,,,,
2515,09/14/20 08:15:00 PM,1.940,,,,,
2516,09/14/20 08:30:00 PM,1.886,,,,,
2517,09/14/20 08:45:00 PM,1.832,,,,,
2518,09/14/20 09:00:00 PM,1.778,,,,,
2519,09/14/20 09:15:00 PM,1.724,,,,,
2520,09/14/20 09:30:00 PM,1.670,,,,,
2521,09/14/20 09:45:00 PM,1.615,,,,,
2522,09/14/20 10:00:00 PM,1.561,,,,,
2523,09/14/20 10:15:00 PM,1.534,,,,,
2524,09/14/20 10:30:00 PM,1.507,,,,,
2525,09/14/20 10:45:00 PM,1.480,,,,,
2526,09/14/20 11:00:00 PM,1.480,,,,,
2527,09/14/20 11:15:00 PM,1.453,,,,,
2528,09/14/20 11:30:00 PM,1.453,,,,,
2529,09/14/20 11:45:00 PM,1.425,,,,,
2530,09/15/20 12:00:00 AM,1.398,,,,,
2531,09/15/20 12:15:00 AM,1.398,,,,,
2532,09/15/20 12:30:00 AM,1.398,,,,,
2533,09/15/20 12:45:00 AM,1.398,,,,,
2534,09/15/20 01:00:00 AM,1.371,,,,,
2535,09/15/20 01:15:00 AM,1.344,,,,,
2536,09/15/20 01:30:00 AM,1.289,,,,,
2537,09/15/20 01:45:00 AM,1.289,,,,,
2538,09/15/20 02:00:00 AM,1.289,,,,,
2539,09/15/20 02:15:00 AM,1.289,,,,,
2540,09/15/20 02:30:00 AM,1.262,,,,,
2541,09/15/20 02:45:00 AM,1.235,,,,,
2542,09/15/20 03:00:00 AM,1.208,,,,,
2543,09/15/20 03:15:00 AM,1.208,,,,,
2544,09/15/20 03:30:00 AM,1.208,,,,,
2545,09/15/20 03:45:00 AM,1.208,,,,,
2546,09/15/20 04:00:00 AM,1.208,,,,,
2547,09/15/20 04:15:00 AM,1.208,,,,,
2548,09/15/20 04:30:00 AM,1.208,,,,,
2549,09/15/20 04:45:00 AM,1.208,,,,,
2550,09/15/20 05:00:00 AM,1.208,,,,,
2551,09/15/20 05:15:00 AM,1.235,,,,,
2552,09/15/20 05:30:00 AM,1.208,,,,,
2553,09/15/20 05:45:00 AM,1.180,,,,,
2554,09/15/20 06:00:00 AM,1.153,,,,,
2555,09/15/20 06:15:00 AM,1.126,,,,,
2556,09/15/20 06:30:00 AM,1.126,,,,,
2557,09/15/20 06:45:00 AM,1.153,,,,,
2558,09/15/20 07:00:00 AM,1.153,,,,,
2559,09/15/20 07:15:00 AM,1.180,,,,,
2560,09/15/20 07:30:00 AM,1.180,,,,,
2561,09/15/20 07:45:00 AM,1.180,,,,,
2562,09/15/20 08:00:00 AM,1.208,,,,,
2563,09/15/20 08:15:00 AM,1.235,,,,,
2564,09/15/20 08:30:00 AM,1.262,,,,,
2565,09/15/20 08:45:00 AM,1.289,,,,,
2566,09/15/20 09:00:00 AM,1.344,,,,,
2567,09/15/20 09:15:00 AM,1.425,,,,,
2568,09/15/20 09:30:00 AM,1.507,,,,,
2569,09/15/20 09:45:00 AM,1.561,,,,,
2570,09/15/20 10:00:00 AM,1.615,,,,,
2571,09/15/20 10:15:00 AM,1.643,,,,,
2572,09/15/20 10:30:00 AM,1.697,,,,,
2573,09/15/20 10:45:00 AM,1.751,,,,,
2574,09/15/20 11:00:00 AM,1.832,,,,,
2575,09/15/20 11:15:00 AM,1.913,,,,,
2576,09/15/20 11:30:00 AM,1.994,,,,,
2577,09/15/20 11:45:00 AM,2.047,,,,,
2578,09/15/20 12:00:00 PM,2.074,,,,,
2579,09/15/20 12:15:00 PM,2.101,,,,,
2580,09/15/20 12:30:00 PM,2.236,,,,,
2581,09/15/20 12:45:00 PM,2.370,,,,,
2582,09/15/20 01:00:00 PM,2.503,,,,,
2583,09/15/20 01:15:00 PM,2.610,,,,,
2584,09/15/20 01:30:00 PM,2.744,,,,,
2585,09/15/20 01:45:00 PM,2.850,,,,,
2586,09/15/20 02:00:00 PM,2.930,,,,,
2587,09/15/20 02:15:00 PM,3.009,,,,,
2588,09/15/20 02:30:00 PM,3.009,,,,,
2589,09/15/20 02:45:00 PM,3.063,,,,,
2590,09/15/20 03:00:00 PM,3.221,,,,,
2591,09/15/20 03:15:00 PM,3.354,,,,,
2592,09/15/20 03:30:00 PM,3.433,,,,,
2593,09/15/20 03:45:00 PM,3.485,,,,,
2594,09/15/20 04:00:00 PM,3.485,,,,,
2595,09/15/20 04:15:00 PM,3.485,,,,,
2596,09/15/20 04:30:00 PM,3.433,,,,,
2597,09/15/20 04:45:00 PM,3.433,,,,,
2598,09/15/20 05:00:00 PM,3.380,,,,,
2599,09/15/20 05:15:00 PM,3.327,,,,,
2600,09/15/20 05:30:00 PM,3.301,,,,,
2601,09/15/20 05:45:00 PM,3.248,,,,,
2602,09/15/20 06:00:00 PM,3.168,,,,,
2603,09/15/20 06:15:00 PM,3.116,,,,,
2604,09/15/20 06:30:00 PM,3.009,,,,,
2605,09/15/20 06:45:00 PM,2.930,,,,,
2606,09/15/20 07:00:00 PM,2.823,,,,,
2607,09/15/20 07:15:00 PM,2.717,,,,,
2608,09/15/20 07:30:00 PM,2.610,,,,,
2609,09/15/20 07:45:00 PM,2.530,,,,,
2610,09/15/20 08:00:00 PM,2.450,,,,,
2611,09/15/20 08:15:00 PM,2.396,,,,,
2612,09/15/20 08:30:00 PM,2.316,,,,,
2613,09/15/20 08:45:00 PM,2.262,,,,,
2614,09/15/20 09:00:00 PM,2.182,,,,,
2615,09/15/20 09:15:00 PM,2.101,,,,,
2616,09/15/20 09:30:00 PM,2.047,,,,,
2617,09/15/20 09:45:00 PM,1.994,,,,,
2618,09/15/20 10:00:00 PM,1.940,,,,,
2619,09/15/20 10:15:00 PM,1.913,,,,,
2620,09/15/20 10:30:00 PM,1.886,,,,,
2621,09/15/20 10:45:00 PM,1.859,,,,,
2622,09/15/20 11:00:00 PM,1.832,,,,,
2623,09/15/20 11:15:00 PM,1.805,,,,,
2624,09/15/20 11:30:00 PM,1.778,,,,,
2625,09/15/20 11:45:00 PM,1.751,,,,,
2626,09/16/20 12:00:00 AM,1.751,,,,,
2627,09/16/20 12:15:00 AM,1.751,,,,,
2628,09/16/20 12:30:00 AM,1.778,,,,,
2629,09/16/20 12:45:00 AM,1.751,,,,,
2630,09/16/20 01:00:00 AM,1.724,,,,,
2631,09/16/20 01:15:00 AM,1.724,,,,,
2632,09/16/20 01:30:00 AM,1.724,,,,,
2633,09/16/20 01:45:00 AM,1.697,,,,,
2634,09/16/20 02:00:00 AM,1.697,,,,,
2635,09/16/20 02:15:00 AM,1.724,,,,,
2636,09/16/20 02:30:00 AM,1.697,,,,,
2637,09/16/20 02:45:00 AM,1.697,,,,,
2638,09/16/20 03:00:00 AM,1.697,,,,,
2639,09/16/20 03:15:00 AM,1.670,,,,,
2640,09/16/20 03:30:00 AM,1.670,,,,,
2641,09/16/20 03:45:00 AM,1.643,,,,,
2642,09/16/20 04:00:00 AM,1.643,,,,,
2643,09/16/20 04:15:00 AM,1.615,,,,,
2644,09/16/20 04:30:00 AM,1.615,,,,,
2645,09/16/20 04:45:00 AM,1.588,,,,,
2646,09/16/20 05:00:00 AM,1.588,,,,,
2647,09/16/20 05:15:00 AM,1.561,,,,,
2648,09/16/20 05:30:00 AM,1.561,,,,,
2649,09/16/20 05:45:00 AM,1.534,,,,,
2650,09/16/20 06:00:00 AM,1.507,,,,,
2651,09/16/20 06:15:00 AM,1.507,,,,,
2652,09/16/20 06:30:00 AM,1.507,,,,,
2653,09/16/20 06:45:00 AM,1.480,,,,,
2654,09/16/20 07:00:00 AM,1.453,,,,,
2655,09/16/20 07:15:00 AM,1.480,,,,,
2656,09/16/20 07:30:00 AM,1.480,,,,,
2657,09/16/20 07:45:00 AM,1.507,,,,,
2658,09/16/20 08:00:00 AM,1.534,,,,,
2659,09/16/20 08:15:00 AM,1.534,,,,,
2660,09/16/20 08:30:00 AM,1.561,,,,,
2661,09/16/20 08:45:00 AM,1.561,,,,,
2662,09/16/20 09:00:00 AM,1.588,,,,,
2663,09/16/20 09:15:00 AM,1.615,,,,,
2664,09/16/20 09:30:00 AM,1.670,,,,,
2665,09/16/20 09:45:00 AM,1.724,,,,,
2666,09/16/20 10:00:00 AM,1.805,,,,,
2667,09/16/20 10:15:00 AM,1.886,,,,,
2668,09/16/20 10:30:00 AM,1.940,,,,,
2669,09/16/20 10:45:00 AM,1.967,,,,,
2670,09/16/20 11:00:00 AM,2.021,,,,,
2671,09/16/20 11:15:00 AM,2.074,,,,,
2672,09/16/20 11:30:00 AM,2.155,,,,,
2673,09/16/20 11:45:00 AM,2.262,,,,,
2674,09/16/20 12:00:00 PM,2.370,,,,,
2675,09/16/20 12:15:00 PM,2.503,,,,,
2676,09/16/20 12:30:00 PM,2.584,,,,,
2677,09/16/20 12:45:00 PM,2.584,,,,,
2678,09/16/20 01:00:00 PM,2.664,,,,,
2679,09/16/20 01:15:00 PM,2.744,,,,,
2680,09/16/20 01:30:00 PM,2.797,,,,,
2681,09/16/20 01:45:00 PM,2.930,,,,,
2682,09/16/20 02:00:00 PM,3.009,,,,,
2683,09/16/20 02:15:00 PM,3.089,,,,,
2684,09/16/20 02:30:00 PM,3.142,,,,,
2685,09/16/20 02:45:00 PM,3.248,,,,,
2686,09/16/20 03:00:00 PM,3.327,,,,,
2687,09/16/20 03:15:00 PM,3.380,,,,,
2688,09/16/20 03:30:00 PM,3.564,,,,,
2689,09/16/20 03:45:00 PM,3.538,,,,,
2690,09/16/20 04:00:00 PM,3.459,,,,,
2691,09/16/20 04:15:00 PM,3.433,,,,,
2692,09/16/20 04:30:00 PM,3.380,,,,,
2693,09/16/20 04:45:00 PM,3.327,,,,,
2694,09/16/20 05:00:00 PM,3.248,,,,,
2695,09/16/20 05:15:00 PM,3.142,,,,,
2696,09/16/20 05:30:00 PM,3.036,,,,,
2697,09/16/20 05:45:00 PM,2.930,,,,,
2698,09/16/20 06:00:00 PM,2.850,,,,,
2699,09/16/20 06:15:00 PM,2.770,,,,,
2700,09/16/20 06:30:00 PM,2.690,,,,,
2701,09/16/20 06:45:00 PM,2.637,,,,,
2702,09/16/20 07:00:00 PM,2.557,,,,,
2703,09/16/20 07:15:00 PM,2.450,,,,,
2704,09/16/20 07:30:00 PM,2.316,,,,,
2705,09/16/20 07:45:00 PM,2.182,,,,,
2706,09/16/20 08:00:00 PM,2.074,,,,,
2707,09/16/20 08:15:00 PM,1.994,,,,,
2708,09/16/20 08:30:00 PM,1.886,,,,,
2709,09/16/20 08:45:00 PM,1.805,,,,,
2710,09/16/20 09:00:00 PM,1.724,,,,,
2711,09/16/20 09:15:00 PM,1.643,,,,,
2712,09/16/20 09:30:00 PM,1.561,,,,,
2713,09/16/20 09:45:00 PM,1.480,,,,,
2714,09/16/20 10:00:00 PM,1.425,,,,,
2715,09/16/20 10:15:00 PM,1.398,,,,,
2716,09/16/20 10:30:00 PM,1.344,,,,,
2717,09/16/20 10:45:00 PM,1.344,,,,,
2718,09/16/20 11:00:00 PM,1.289,,,,,
2719,09/16/20 11:15:00 PM,1.289,,,,,
2720,09/16/20 11:30:00 PM,1.262,,,,,
2721,09/16/20 11:45:00 PM,1.262,,,,,
2722,09/17/20 12:00:00 AM,1.262,,,,,
2723,09/17/20 12:15:00 AM,1.262,,,,,
2724,09/17/20 12:30:00 AM,1.262,,,,,
2725,09/17/20 12:45:00 AM,1.289,,,,,
2726,09/17/20 01:00:00 AM,1.289,,,,,
2727,09/17/20 01:15:00 AM,1.317,,,,,
2728,09/17/20 01:30:00 AM,1.289,,,,,
2729,09/17/20 01:45:00 AM,1.289,,,,,
2730,09/17/20 02:00:00 AM,1.262,,,,,
2731,09/17/20 02:15:00 AM,1.235,,,,,
2732,09/17/20 02:30:00 AM,1.235,,,,,
2733,09/17/20 02:45:00 AM,1.180,,,,,
2734,09/17/20 03:00:00 AM,1.180,,,,,
2735,09/17/20 03:15:00 AM,1.153,,,,,
2736,09/17/20 03:30:00 AM,1.126,,,,,
2737,09/17/20 03:45:00 AM,1.099,,,,,
2738,09/17/20 04:00:00 AM,1.099,,,,,
2739,09/17/20 04:15:00 AM,1.099,,,,,
2740,09/17/20 04:30:00 AM,1.099,,,,,
2741,09/17/20 04:45:00 AM,1.099,,,,,
2742,09/17/20 05:00:00 AM,1.126,,,,,
2743,09/17/20 05:15:00 AM,1.126,,,,,
2744,09/17/20 05:30:00 AM,1.153,,,,,
2745,09/17/20 05:45:00 AM,1.153,,,,,
2746,09/17/20 06:00:00 AM,1.153,,,,,
2747,09/17/20 06:15:00 AM,1.153,,,,,
2748,09/17/20 06:30:00 AM,1.180,,,,,
2749,09/17/20 06:45:00 AM,1.208,,,,,
2750,09/17/20 07:00:00 AM,1.235,,,,,
2751,09/17/20 07:15:00 AM,1.235,,,,,
2752,09/17/20 07:30:00 AM,1.262,,,,,
2753,09/17/20 07:45:00 AM,1.289,,,,,
2754,09/17/20 08:00:00 AM,1.317,,,,,
2755,09/17/20 08:15:00 AM,1.344,,,,,
2756,09/17/20 08:30:00 AM,1.398,,,,,
2757,09/17/20 08:45:00 AM,1.480,,,,,
2758,09/17/20 09:00:00 AM,1.561,,,,,
2759,09/17/20 09:15:00 AM,1.643,,,,,
2760,09/17/20 09:30:00 AM,1.724,,,,,
2761,09/17/20 09:45:00 AM,1.859,,,,,
2762,09/17/20 10:00:00 AM,1.940,,,,,
2763,09/17/20 10:15:00 AM,2.021,,,,,
2764,09/17/20 10:30:00 AM,2.101,,,,,
2765,09/17/20 10:45:00 AM,2.155,,,,,
2766,09/17/20 11:00:00 AM,2.236,,,,,
2767,09/17/20 11:15:00 AM,2.289,,,,,
2768,09/17/20 11:30:00 AM,2.370,,,,,
2769,09/17/20 11:45:00 AM,2.450,,,,,
2770,09/17/20 12:00:00 PM,2.503,,,,,
2771,09/17/20 12:15:00 PM,2.530,,,,,
2772,09/17/20 12:30:00 PM,2.584,,,,,
2773,09/17/20 12:45:00 PM,2.637,,,,,
2774,09/17/20 01:00:00 PM,2.690,,,,,
2775,09/17/20 01:15:00 PM,2.797,,,,,
2776,09/17/20 01:30:00 PM,2.903,,,,,
2777,09/17/20 01:45:00 PM,2.983,,,,,
2778,09/17/20 02:00:00 PM,3.063,,,,,
2779,09/17/20 02:15:00 PM,3.142,,,,,
2780,09/17/20 02:30:00 PM,3.221,,,,,
2781,09/17/20 02:45:00 PM,3.274,,,,,
2782,09/17/20 03:00:00 PM,3.459,,,,,
2783,09/17/20 03:15:00 PM,3.485,,,,,
2784,09/17/20 03:30:00 PM,3.538,,,,,
2785,09/17/20 03:45:00 PM,3.512,,,,,
2786,09/17/20 04:00:00 PM,3.485,,,,,
2787,09/17/20 04:15:00 PM,3.433,,,,,
2788,09/17/20 04:30:00 PM,3.354,,,,,
2789,09/17/20 04:45:00 PM,3.327,,,,,
2790,09/17/20 05:00:00 PM,3.248,,,,,
2791,09/17/20 05:15:00 PM,3.221,,,,,
2792,09/17/20 05:30:00 PM,3.195,,,,,
2793,09/17/20 05:45:00 PM,3.195,,,,,
2794,09/17/20 06:00:00 PM,3.168,,,,,
2795,09/17/20 06:15:00 PM,3.195,,,,,
2796,09/17/20 06:30:00 PM,3.168,,,,,
2797,09/17/20 06:45:00 PM,3.089,,,,,
2798,09/17/20 07:00:00 PM,2.983,,,,,
2799,09/17/20 07:15:00 PM,2.850,,,,,
2800,09/17/20 07:30:00 PM,2.717,,,,,
2801,09/17/20 07:45:00 PM,2.610,,,,,
2802,09/17/20 08:00:00 PM,2.503,,,,,
2803,09/17/20 08:15:00 PM,2.423,,,,,
2804,09/17/20 08:30:00 PM,2.316,,,,,
2805,09/17/20 08:45:00 PM,2.236,,,,,
2806,09/17/20 09:00:00 PM,2.128,,,,,
2807,09/17/20 09:15:00 PM,2.074,,,,,
2808,09/17/20 09:30:00 PM,2.047,,,,,
2809,09/17/20 09:45:00 PM,2.074,,,,,
2810,09/17/20 10:00:00 PM,2.128,,,,,
2811,09/17/20 10:15:00 PM,2.209,,,,,
2812,09/17/20 10:30:00 PM,2.236,,,,,
2813,09/17/20 10:45:00 PM,2.262,,,,,
2814,09/17/20 11:00:00 PM,2.262,,,,,
2815,09/17/20 11:15:00 PM,2.262,,,,,
2816,09/17/20 11:30:00 PM,2.262,,,,,
2817,09/17/20 11:45:00 PM,2.236,,,,,
2818,09/18/20 12:00:00 AM,2.209,,,,,
2819,09/18/20 12:15:00 AM,2.209,,,,,
2820,09/18/20 12:30:00 AM,2.182,,,,,
2821,09/18/20 12:45:00 AM,2.182,,,,,
2822,09/18/20 01:00:00 AM,2.155,,,,,
2823,09/18/20 01:15:00 AM,2.101,,,,,
2824,09/18/20 01:30:00 AM,2.021,,,,,
2825,09/18/20 01:45:00 AM,1.913,,,,,
2826,09/18/20 02:00:00 AM,1.805,,,,,
2827,09/18/20 02:15:00 AM,1.724,,,,,
2828,09/18/20 02:30:00 AM,1.670,,,,,
2829,09/18/20 02:45:00 AM,1.670,,,,,
2830,09/18/20 03:00:00 AM,1.643,,,,,
2831,09/18/20 03:15:00 AM,1.588,,,,,
2832,09/18/20 03:30:00 AM,1.507,,,,,
2833,09/18/20 03:45:00 AM,1.398,,,,,
2834,09/18/20 04:00:00 AM,1.344,,,,,
2835,09/18/20 04:15:00 AM,1.289,,,,,
2836,09/18/20 04:30:00 AM,1.262,,,,,
2837,09/18/20 04:45:00 AM,1.235,,,,,
2838,09/18/20 05:00:00 AM,1.208,,,,,
2839,09/18/20 05:15:00 AM,1.180,,,,,
2840,09/18/20 05:30:00 AM,1.153,,,,,
2841,09/18/20 05:45:00 AM,1.099,,,,,
2842,09/18/20 06:00:00 AM,1.044,,,,,
2843,09/18/20 06:15:00 AM,1.017,,,,,
2844,09/18/20 06:30:00 AM,0.962,,,,,
2845,09/18/20 06:45:00 AM,0.962,,,,,
2846,09/18/20 07:00:00 AM,0.907,,,,,
2847,09/18/20 07:15:00 AM,0.880,,,,,
2848,09/18/20 07:30:00 AM,0.797,,,,,
2849,09/18/20 07:45:00 AM,0.770,,,,,
2850,09/18/20 08:00:00 AM,0.742,,,,,
2851,09/18/20 08:15:00 AM,0.687,,,,,
2852,09/18/20 08:30:00 AM,0.687,,,,,
2853,09/18/20 08:45:00 AM,0.687,,,,,
2854,09/18/20 09:00:00 AM,0.687,,,,,
2855,09/18/20 09:15:00 AM,0.715,,,,,
2856,09/18/20 09:30:00 AM,0.742,,,,,
2857,09/18/20 09:45:00 AM,0.770,,,,,
2858,09/18/20 10:00:00 AM,0.770,,,,,
2859,09/18/20 10:15:00 AM,0.797,,,,,
2860,09/18/20 10:30:00 AM,0.852,,,,,
2861,09/18/20 10:45:00 AM,0.934,,,,,
2862,09/18/20 11:00:00 AM,1.044,,,,,
2863,09/18/20 11:15:00 AM,1.153,,,,,
2864,09/18/20 11:30:00 AM,1.289,,,,,
2865,09/18/20 11:45:00 AM,1.453,,,,,
2866,09/18/20 12:00:00 PM,1.615,,,,,
2867,09/18/20 12:15:00 PM,1.724,,,,,
2868,09/18/20 12:30:00 PM,1.832,,,,,
2869,09/18/20 12:45:00 PM,1.994,,,,,
2870,09/18/20 01:00:00 PM,2.209,,,,,
2871,09/18/20 01:15:00 PM,2.396,,,,,
2872,09/18/20 01:30:00 PM,2.584,,,,,
2873,09/18/20 01:45:00 PM,2.690,,,,,
2874,09/18/20 02:00:00 PM,2.744,,,,,
2875,09/18/20 02:15:00 PM,2.823,,,,,
2876,09/18/20 02:30:00 PM,2.903,,,,,
2877,09/18/20 02:45:00 PM,3.036,,,,,
2878,09/18/20 03:00:00 PM,3.195,,,,,
2879,09/18/20 03:15:00 PM,3.274,,,,,
2880,09/18/20 03:30:00 PM,3.354,,,,,
2881,09/18/20 03:45:00 PM,3.406,,,,,
2882,09/18/20 04:00:00 PM,3.406,,,,,
2883,09/18/20 04:15:00 PM,3.433,,,,,
2884,09/18/20 04:30:00 PM,3.433,,,,,
2885,09/18/20 04:45:00 PM,3.380,,,,,
2886,09/18/20 05:00:00 PM,3.380,,,,,
2887,09/18/20 05:15:00 PM,3.327,,,,,
2888,09/18/20 05:30:00 PM,3.274,,,,,
2889,09/18/20 05:45:00 PM,3.221,,,,,
2890,09/18/20 06:00:00 PM,3.116,,,,,
2891,09/18/20 06:15:00 PM,3.036,,,,,
2892,09/18/20 06:30:00 PM,2.956,,,,,
2893,09/18/20 06:45:00 PM,2.850,,,,,
2894,09/18/20 07:00:00 PM,2.744,,,,,
2895,09/18/20 07:15:00 PM,2.637,,,,,
2896,09/18/20 07:30:00 PM,2.530,,,,,
2897,09/18/20 07:45:00 PM,2.423,,,,,
2898,09/18/20 08:00:00 PM,2.343,,,,,
2899,09/18/20 08:15:00 PM,2.262,,,,,
2900,09/18/20 08:30:00 PM,2.155,,,,,
2901,09/18/20 08:45:00 PM,2.074,,,,,
2902,09/18/20 09:00:00 PM,1.994,,,,,
2903,09/18/20 09:15:00 PM,1.913,,,,,
2904,09/18/20 09:30:00 PM,1.832,,,,,
2905,09/18/20 09:45:00 PM,1.778,,,,,
2906,09/18/20 10:00:00 PM,1.724,,,,,
2907,09/18/20 10:15:00 PM,1.697,,,,,
2908,09/18/20 10:30:00 PM,1.670,,,,,
2909,09/18/20 10:45:00 PM,1.643,,,,,
2910,09/18/20 11:00:00 PM,1.615,,,,,
2911,09/18/20 11:15:00 PM,1.588,,,,,
2912,09/18/20 11:30:00 PM,1.561,,,,,
2913,09/18/20 11:45:00 PM,1.507,,,,,
2914,09/19/20 12:00:00 AM,1.480,,,,,
2915,09/19/20 12:15:00 AM,1.453,,,,,
2916,09/19/20 12:30:00 AM,1.453,,,,,
2917,09/19/20 12:45:00 AM,1.425,,,,,
2918,09/19/20 01:00:00 AM,1.425,,,,,
2919,09/19/20 01:15:00 AM,1.425,,,,,
2920,09/19/20 01:30:00 AM,1.398,,,,,
2921,09/19/20 01:45:00 AM,1.398,,,,,
2922,09/19/20 02:00:00 AM,1.398,,,,,
2923,09/19/20 02:15:00 AM,1.398,,,,,
2924,09/19/20 02:30:00 AM,1.398,,,,,
2925,09/19/20 02:45:00 AM,1.398,,,,,
2926,09/19/20 03:00:00 AM,1.371,,,,,
2927,09/19/20 03:15:00 AM,1.371,,,,,
2928,09/19/20 03:30:00 AM,1.344,,,,,
2929,09/19/20 03:45:00 AM,1.344,,,,,
2930,09/19/20 04:00:00 AM,1.317,,,,,
2931,09/19/20 04:15:00 AM,1.317,,,,,
2932,09/19/20 04:30:00 AM,1.317,,,,,
2933,09/19/20 04:45:00 AM,1.317,,,,,
2934,09/19/20 05:00:00 AM,1.317,,,,,
2935,09/19/20 05:15:00 AM,1.317,,,,,
2936,09/19/20 05:30:00 AM,1.317,,,,,
2937,09/19/20 05:45:00 AM,1.317,,,,,
2938,09/19/20 06:00:00 AM,1.317,,,,,
2939,09/19/20 06:15:00 AM,1.317,,,,,
2940,09/19/20 06:30:00 AM,1.317,,,,,
2941,09/19/20 06:45:00 AM,1.317,,,,,
2942,09/19/20 07:00:00 AM,1.317,,,,,
2943,09/19/20 07:15:00 AM,1.317,,,,,
2944,09/19/20 07:30:00 AM,1.317,,,,,
2945,09/19/20 07:45:00 AM,1.317,,,,,
2946,09/19/20 08:00:00 AM,1.317,,,,,
2947,09/19/20 08:15:00 AM,1.317,,,,,
2948,09/19/20 08:30:00 AM,1.344,,,,,
2949,09/19/20 08:45:00 AM,1.344,,,,,
2950,09/19/20 09:00:00 AM,1.398,,,,,
2951,09/19/20 09:15:00 AM,1.398,,,,,
2952,09/19/20 09:30:00 AM,1.453,,,,,
2953,09/19/20 09:45:00 AM,1.480,,,,,
2954,09/19/20 10:00:00 AM,1.507,,,,,
2955,09/19/20 10:15:00 AM,1.534,,,,,
2956,09/19/20 10:30:00 AM,1.588,,,,,
2957,09/19/20 10:45:00 AM,1.615,,,,,
