"Plot Title: 10324665"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324665, SEN S/N: 10324665)","Coupler Detached (LGR S/N: 10324665)","Coupler Attached (LGR S/N: 10324665)","Host Connected (LGR S/N: 10324665)","Stopped (LGR S/N: 10324665)","End Of File (LGR S/N: 10324665)"
1057,09/03/20 02:00:00 PM,6.306,,,,,
1058,09/03/20 03:00:00 PM,6.281,,,,,
1059,09/03/20 04:00:00 PM,6.281,,,,,
1060,09/03/20 05:00:00 PM,6.255,,,,,
1061,09/03/20 06:00:00 PM,6.382,,,,,
1062,09/03/20 07:00:00 PM,6.331,,,,,
1063,09/03/20 08:00:00 PM,6.306,,,,,
1064,09/03/20 09:00:00 PM,6.281,,,,,
1065,09/03/20 10:00:00 PM,6.281,,,,,
1066,09/03/20 11:00:00 PM,6.281,,,,,
1067,09/04/20 12:00:00 AM,6.255,,,,,
1068,09/04/20 01:00:00 AM,6.255,,,,,
1069,09/04/20 02:00:00 AM,6.255,,,,,
1070,09/04/20 03:00:00 AM,6.255,,,,,
1071,09/04/20 04:00:00 AM,6.255,,,,,
1072,09/04/20 05:00:00 AM,6.255,,,,,
1073,09/04/20 06:00:00 AM,6.255,,,,,
1074,09/04/20 07:00:00 AM,6.255,,,,,
1075,09/04/20 08:00:00 AM,6.255,,,,,
1076,09/04/20 09:00:00 AM,6.255,,,,,
1077,09/04/20 10:00:00 AM,6.255,,,,,
1078,09/04/20 11:00:00 AM,6.255,,,,,
1079,09/04/20 12:00:00 PM,6.255,,,,,
1080,09/04/20 01:00:00 PM,6.230,,,,,
1081,09/04/20 02:00:00 PM,6.230,,,,,
1082,09/04/20 03:00:00 PM,6.230,,,,,
1083,09/04/20 04:00:00 PM,6.204,,,,,
1084,09/04/20 05:00:00 PM,6.179,,,,,
1085,09/04/20 06:00:00 PM,6.179,,,,,
1086,09/04/20 07:00:00 PM,6.153,,,,,
1087,09/04/20 08:00:00 PM,6.128,,,,,
1088,09/04/20 09:00:00 PM,6.102,,,,,
1089,09/04/20 10:00:00 PM,6.077,,,,,
1090,09/04/20 11:00:00 PM,6.051,,,,,
1091,09/05/20 12:00:00 AM,6.026,,,,,
1092,09/05/20 01:00:00 AM,6.026,,,,,
1093,09/05/20 02:00:00 AM,5.975,,,,,
1094,09/05/20 03:00:00 AM,5.975,,,,,
1095,09/05/20 04:00:00 AM,5.949,,,,,
1096,09/05/20 05:00:00 AM,5.924,,,,,
1097,09/05/20 06:00:00 AM,5.898,,,,,
1098,09/05/20 07:00:00 AM,5.872,,,,,
1099,09/05/20 08:00:00 AM,5.872,,,,,
1100,09/05/20 09:00:00 AM,5.872,,,,,
1101,09/05/20 10:00:00 AM,5.847,,,,,
1102,09/05/20 11:00:00 AM,5.821,,,,,
1103,09/05/20 12:00:00 PM,5.821,,,,,
1104,09/05/20 01:00:00 PM,5.821,,,,,
1105,09/05/20 02:00:00 PM,5.796,,,,,
1106,09/05/20 03:00:00 PM,5.796,,,,,
1107,09/05/20 04:00:00 PM,5.796,,,,,
1108,09/05/20 05:00:00 PM,5.770,,,,,
1109,09/05/20 06:00:00 PM,5.770,,,,,
1110,09/05/20 07:00:00 PM,5.745,,,,,
1111,09/05/20 08:00:00 PM,5.745,,,,,
1112,09/05/20 09:00:00 PM,5.745,,,,,
1113,09/05/20 10:00:00 PM,5.719,,,,,
1114,09/05/20 11:00:00 PM,5.719,,,,,
1115,09/06/20 12:00:00 AM,5.719,,,,,
1116,09/06/20 01:00:00 AM,5.693,,,,,
1117,09/06/20 02:00:00 AM,5.693,,,,,
1118,09/06/20 03:00:00 AM,5.668,,,,,
1119,09/06/20 04:00:00 AM,5.668,,,,,
1120,09/06/20 05:00:00 AM,5.668,,,,,
1121,09/06/20 06:00:00 AM,5.642,,,,,
1122,09/06/20 07:00:00 AM,5.642,,,,,
1123,09/06/20 08:00:00 AM,5.642,,,,,
1124,09/06/20 09:00:00 AM,5.642,,,,,
1125,09/06/20 10:00:00 AM,5.616,,,,,
1126,09/06/20 11:00:00 AM,5.616,,,,,
1127,09/06/20 12:00:00 PM,5.616,,,,,
1128,09/06/20 01:00:00 PM,5.616,,,,,
1129,09/06/20 02:00:00 PM,5.616,,,,,
1130,09/06/20 03:00:00 PM,5.616,,,,,
1131,09/06/20 04:00:00 PM,5.668,,,,,
1132,09/06/20 05:00:00 PM,5.668,,,,,
1133,09/06/20 06:00:00 PM,5.642,,,,,
1134,09/06/20 07:00:00 PM,5.565,,,,,
1135,09/06/20 08:00:00 PM,5.565,,,,,
1136,09/06/20 09:00:00 PM,5.539,,,,,
1137,09/06/20 10:00:00 PM,5.514,,,,,
1138,09/06/20 11:00:00 PM,5.514,,,,,
1139,09/07/20 12:00:00 AM,5.514,,,,,
1140,09/07/20 01:00:00 AM,5.514,,,,,
1141,09/07/20 02:00:00 AM,5.488,,,,,
1142,09/07/20 03:00:00 AM,5.462,,,,,
1143,09/07/20 04:00:00 AM,5.437,,,,,
1144,09/07/20 05:00:00 AM,5.411,,,,,
1145,09/07/20 06:00:00 AM,5.411,,,,,
1146,09/07/20 07:00:00 AM,5.385,,,,,
1147,09/07/20 08:00:00 AM,5.385,,,,,
1148,09/07/20 09:00:00 AM,5.360,,,,,
1149,09/07/20 10:00:00 AM,5.360,,,,,
1150,09/07/20 11:00:00 AM,5.334,,,,,
1151,09/07/20 12:00:00 PM,5.334,,,,,
1152,09/07/20 01:00:00 PM,5.308,,,,,
1153,09/07/20 02:00:00 PM,5.282,,,,,
1154,09/07/20 03:00:00 PM,5.257,,,,,
1155,09/07/20 04:00:00 PM,5.231,,,,,
1156,09/07/20 05:00:00 PM,5.231,,,,,
1157,09/07/20 06:00:00 PM,5.205,,,,,
1158,09/07/20 07:00:00 PM,5.154,,,,,
1159,09/07/20 08:00:00 PM,5.154,,,,,
1160,09/07/20 09:00:00 PM,5.102,,,,,
1161,09/07/20 10:00:00 PM,5.102,,,,,
1162,09/07/20 11:00:00 PM,5.050,,,,,
1163,09/08/20 12:00:00 AM,5.024,,,,,
1164,09/08/20 01:00:00 AM,4.999,,,,,
1165,09/08/20 02:00:00 AM,4.973,,,,,
1166,09/08/20 03:00:00 AM,4.947,,,,,
1167,09/08/20 04:00:00 AM,4.921,,,,,
1168,09/08/20 05:00:00 AM,4.895,,,,,
1169,09/08/20 06:00:00 AM,4.895,,,,,
1170,09/08/20 07:00:00 AM,4.869,,,,,
1171,09/08/20 08:00:00 AM,4.844,,,,,
1172,09/08/20 09:00:00 AM,4.844,,,,,
1173,09/08/20 10:00:00 AM,4.844,,,,,
1174,09/08/20 11:00:00 AM,4.818,,,,,
1175,09/08/20 12:00:00 PM,4.818,,,,,
1176,09/08/20 01:00:00 PM,4.844,,,,,
1177,09/08/20 02:00:00 PM,4.818,,,,,
1178,09/08/20 03:00:00 PM,4.792,,,,,
1179,09/08/20 04:00:00 PM,4.818,,,,,
1180,09/08/20 05:00:00 PM,4.844,,,,,
1181,09/08/20 06:00:00 PM,4.844,,,,,
1182,09/08/20 07:00:00 PM,4.844,,,,,
1183,09/08/20 08:00:00 PM,4.844,,,,,
1184,09/08/20 09:00:00 PM,4.844,,,,,
1185,09/08/20 10:00:00 PM,4.844,,,,,
1186,09/08/20 11:00:00 PM,4.844,,,,,
1187,09/09/20 12:00:00 AM,4.869,,,,,
1188,09/09/20 01:00:00 AM,4.869,,,,,
1189,09/09/20 02:00:00 AM,4.895,,,,,
1190,09/09/20 03:00:00 AM,4.895,,,,,
1191,09/09/20 04:00:00 AM,4.895,,,,,
1192,09/09/20 05:00:00 AM,4.921,,,,,
1193,09/09/20 06:00:00 AM,4.921,,,,,
1194,09/09/20 07:00:00 AM,4.921,,,,,
1195,09/09/20 08:00:00 AM,4.947,,,,,
1196,09/09/20 09:00:00 AM,4.947,,,,,
1197,09/09/20 10:00:00 AM,4.973,,,,,
1198,09/09/20 11:00:00 AM,4.999,,,,,
1199,09/09/20 12:00:00 PM,4.999,,,,,
1200,09/09/20 01:00:00 PM,5.024,,,,,
1201,09/09/20 02:00:00 PM,5.024,,,,,
1202,09/09/20 03:00:00 PM,5.050,,,,,
1203,09/09/20 04:00:00 PM,5.050,,,,,
1204,09/09/20 05:00:00 PM,5.076,,,,,
1205,09/09/20 06:00:00 PM,5.076,,,,,
1206,09/09/20 07:00:00 PM,5.076,,,,,
1207,09/09/20 08:00:00 PM,5.102,,,,,
1208,09/09/20 09:00:00 PM,5.102,,,,,
1209,09/09/20 10:00:00 PM,5.102,,,,,
1210,09/09/20 11:00:00 PM,5.102,,,,,
1211,09/10/20 12:00:00 AM,5.128,,,,,
1212,09/10/20 01:00:00 AM,5.128,,,,,
1213,09/10/20 02:00:00 AM,5.128,,,,,
1214,09/10/20 03:00:00 AM,5.128,,,,,
1215,09/10/20 04:00:00 AM,5.128,,,,,
1216,09/10/20 05:00:00 AM,5.128,,,,,
1217,09/10/20 06:00:00 AM,5.128,,,,,
1218,09/10/20 07:00:00 AM,5.128,,,,,
1219,09/10/20 08:00:00 AM,5.128,,,,,
1220,09/10/20 09:00:00 AM,5.102,,,,,
1221,09/10/20 10:00:00 AM,5.102,,,,,
1222,09/10/20 11:00:00 AM,5.102,,,,,
1223,09/10/20 12:00:00 PM,5.102,,,,,
1224,09/10/20 01:00:00 PM,5.102,,,,,
1225,09/10/20 02:00:00 PM,5.102,,,,,
1226,09/10/20 03:00:00 PM,5.076,,,,,
1227,09/10/20 04:00:00 PM,5.076,,,,,
1228,09/10/20 05:00:00 PM,5.076,,,,,
1229,09/10/20 06:00:00 PM,5.050,,,,,
1230,09/10/20 07:00:00 PM,5.050,,,,,
1231,09/10/20 08:00:00 PM,5.050,,,,,
1232,09/10/20 09:00:00 PM,5.024,,,,,
1233,09/10/20 10:00:00 PM,5.024,,,,,
1234,09/10/20 11:00:00 PM,4.999,,,,,
1235,09/11/20 12:00:00 AM,4.999,,,,,
1236,09/11/20 01:00:00 AM,4.973,,,,,
1237,09/11/20 02:00:00 AM,4.973,,,,,
1238,09/11/20 03:00:00 AM,4.947,,,,,
1239,09/11/20 04:00:00 AM,4.947,,,,,
1240,09/11/20 05:00:00 AM,4.947,,,,,
1241,09/11/20 06:00:00 AM,4.921,,,,,
1242,09/11/20 07:00:00 AM,4.921,,,,,
1243,09/11/20 08:00:00 AM,4.895,,,,,
1244,09/11/20 09:00:00 AM,4.895,,,,,
1245,09/11/20 10:00:00 AM,4.895,,,,,
1246,09/11/20 11:00:00 AM,4.869,,,,,
1247,09/11/20 12:00:00 PM,4.869,,,,,
1248,09/11/20 01:00:00 PM,4.844,,,,,
1249,09/11/20 02:00:00 PM,4.844,,,,,
1250,09/11/20 03:00:00 PM,4.844,,,,,
1251,09/11/20 04:00:00 PM,4.844,,,,,
1252,09/11/20 05:00:00 PM,4.818,,,,,
1253,09/11/20 06:00:00 PM,4.818,,,,,
1254,09/11/20 07:00:00 PM,4.818,,,,,
1255,09/11/20 08:00:00 PM,4.818,,,,,
1256,09/11/20 09:00:00 PM,4.792,,,,,
1257,09/11/20 10:00:00 PM,4.792,,,,,
1258,09/11/20 11:00:00 PM,4.792,,,,,
1259,09/12/20 12:00:00 AM,4.766,,,,,
1260,09/12/20 01:00:00 AM,4.766,,,,,
1261,09/12/20 02:00:00 AM,4.740,,,,,
1262,09/12/20 03:00:00 AM,4.740,,,,,
1263,09/12/20 04:00:00 AM,4.740,,,,,
1264,09/12/20 05:00:00 AM,4.740,,,,,
1265,09/12/20 06:00:00 AM,4.714,,,,,
1266,09/12/20 07:00:00 AM,4.714,,,,,
1267,09/12/20 08:00:00 AM,4.688,,,,,
1268,09/12/20 09:00:00 AM,4.688,,,,,
1269,09/12/20 10:00:00 AM,4.662,,,,,
1270,09/12/20 11:00:00 AM,4.662,,,,,
1271,09/12/20 12:00:00 PM,4.636,,,,,
1272,09/12/20 01:00:00 PM,4.636,,,,,
1273,09/12/20 02:00:00 PM,4.610,,,,,
1274,09/12/20 03:00:00 PM,4.610,,,,,
1275,09/12/20 04:00:00 PM,4.584,,,,,
1276,09/12/20 05:00:00 PM,4.584,,,,,
1277,09/12/20 06:00:00 PM,4.558,,,,,
1278,09/12/20 07:00:00 PM,4.532,,,,,
1279,09/12/20 08:00:00 PM,4.532,,,,,
1280,09/12/20 09:00:00 PM,4.506,,,,,
1281,09/12/20 10:00:00 PM,4.480,,,,,
1282,09/12/20 11:00:00 PM,4.454,,,,,
1283,09/13/20 12:00:00 AM,4.454,,,,,
1284,09/13/20 01:00:00 AM,4.428,,,,,
1285,09/13/20 02:00:00 AM,4.402,,,,,
1286,09/13/20 03:00:00 AM,4.376,,,,,
1287,09/13/20 04:00:00 AM,4.376,,,,,
1288,09/13/20 05:00:00 AM,4.350,,,,,
1289,09/13/20 06:00:00 AM,4.324,,,,,
1290,09/13/20 07:00:00 AM,4.324,,,,,
1291,09/13/20 08:00:00 AM,4.298,,,,,
1292,09/13/20 09:00:00 AM,4.298,,,,,
1293,09/13/20 10:00:00 AM,4.272,,,,,
1294,09/13/20 11:00:00 AM,4.246,,,,,
1295,09/13/20 12:00:00 PM,4.246,,,,,
1296,09/13/20 01:00:00 PM,4.220,,,,,
1297,09/13/20 02:00:00 PM,4.220,,,,,
1298,09/13/20 03:00:00 PM,4.194,,,,,
1299,09/13/20 04:00:00 PM,4.194,,,,,
1300,09/13/20 05:00:00 PM,4.194,,,,,
1301,09/13/20 06:00:00 PM,4.168,,,,,
1302,09/13/20 07:00:00 PM,4.168,,,,,
1303,09/13/20 08:00:00 PM,4.141,,,,,
1304,09/13/20 09:00:00 PM,4.115,,,,,
1305,09/13/20 10:00:00 PM,4.115,,,,,
1306,09/13/20 11:00:00 PM,4.115,,,,,
1307,09/14/20 12:00:00 AM,4.089,,,,,
1308,09/14/20 01:00:00 AM,4.089,,,,,
1309,09/14/20 02:00:00 AM,4.063,,,,,
1310,09/14/20 03:00:00 AM,4.063,,,,,
1311,09/14/20 04:00:00 AM,4.037,,,,,
1312,09/14/20 05:00:00 AM,4.037,,,,,
1313,09/14/20 06:00:00 AM,4.037,,,,,
1314,09/14/20 07:00:00 AM,4.011,,,,,
1315,09/14/20 08:00:00 AM,4.011,,,,,
1316,09/14/20 09:00:00 AM,4.011,,,,,
1317,09/14/20 10:00:00 AM,3.985,,,,,
1318,09/14/20 11:00:00 AM,3.985,,,,,
1319,09/14/20 12:00:00 PM,3.985,,,,,
1320,09/14/20 01:00:00 PM,3.958,,,,,
1321,09/14/20 02:00:00 PM,3.958,,,,,
1322,09/14/20 03:00:00 PM,3.958,,,,,
1323,09/14/20 04:00:00 PM,3.932,,,,,
1324,09/14/20 05:00:00 PM,3.932,,,,,
1325,09/14/20 06:00:00 PM,3.906,,,,,
1326,09/14/20 07:00:00 PM,3.906,,,,,
1327,09/14/20 08:00:00 PM,3.880,,,,,
1328,09/14/20 09:00:00 PM,3.880,,,,,
1329,09/14/20 10:00:00 PM,3.854,,,,,
1330,09/14/20 11:00:00 PM,3.854,,,,,
1331,09/15/20 12:00:00 AM,3.827,,,,,
1332,09/15/20 01:00:00 AM,3.801,,,,,
1333,09/15/20 02:00:00 AM,3.801,,,,,
1334,09/15/20 03:00:00 AM,3.775,,,,,
1335,09/15/20 04:00:00 AM,3.749,,,,,
1336,09/15/20 05:00:00 AM,3.722,,,,,
1337,09/15/20 06:00:00 AM,3.696,,,,,
1338,09/15/20 07:00:00 AM,3.696,,,,,
1339,09/15/20 08:00:00 AM,3.670,,,,,
1340,09/15/20 09:00:00 AM,3.643,,,,,
1341,09/15/20 10:00:00 AM,3.617,,,,,
1342,09/15/20 11:00:00 AM,3.617,,,,,
1343,09/15/20 12:00:00 PM,3.591,,,,,
1344,09/15/20 01:00:00 PM,3.564,,,,,
1345,09/15/20 02:00:00 PM,3.564,,,,,
1346,09/15/20 03:00:00 PM,3.538,,,,,
1347,09/15/20 04:00:00 PM,3.538,,,,,
1348,09/15/20 05:00:00 PM,3.538,,,,,
1349,09/15/20 06:00:00 PM,3.512,,,,,
1350,09/15/20 07:00:00 PM,3.485,,,,,
1351,09/15/20 08:00:00 PM,3.485,,,,,
1352,09/15/20 09:00:00 PM,3.485,,,,,
1353,09/15/20 10:00:00 PM,3.459,,,,,
1354,09/15/20 11:00:00 PM,3.459,,,,,
1355,09/16/20 12:00:00 AM,3.459,,,,,
1356,09/16/20 01:00:00 AM,3.459,,,,,
1357,09/16/20 02:00:00 AM,3.433,,,,,
1358,09/16/20 03:00:00 AM,3.433,,,,,
1359,09/16/20 04:00:00 AM,3.433,,,,,
1360,09/16/20 05:00:00 AM,3.433,,,,,
1361,09/16/20 06:00:00 AM,3.433,,,,,
1362,09/16/20 07:00:00 AM,3.433,,,,,
1363,09/16/20 08:00:00 AM,3.406,,,,,
1364,09/16/20 09:00:00 AM,3.406,,,,,
1365,09/16/20 10:00:00 AM,3.406,,,,,
1366,09/16/20 11:00:00 AM,3.406,,,,,
1367,09/16/20 12:00:00 PM,3.406,,,,,
1368,09/16/20 01:00:00 PM,3.433,,,,,
1369,09/16/20 02:00:00 PM,3.433,,,,,
1370,09/16/20 03:00:00 PM,3.433,,,,,
1371,09/16/20 04:00:00 PM,3.433,,,,,
1372,09/16/20 05:00:00 PM,3.433,,,,,
1373,09/16/20 06:00:00 PM,3.433,,,,,
1374,09/16/20 07:00:00 PM,3.433,,,,,
1375,09/16/20 08:00:00 PM,3.433,,,,,
1376,09/16/20 09:00:00 PM,3.459,,,,,
1377,09/16/20 10:00:00 PM,3.459,,,,,
1378,09/16/20 11:00:00 PM,3.459,,,,,
1379,09/17/20 12:00:00 AM,3.485,,,,,
1380,09/17/20 01:00:00 AM,3.485,,,,,
1381,09/17/20 02:00:00 AM,3.512,,,,,
1382,09/17/20 03:00:00 AM,3.512,,,,,
1383,09/17/20 04:00:00 AM,3.538,,,,,
1384,09/17/20 05:00:00 AM,3.538,,,,,
1385,09/17/20 06:00:00 AM,3.538,,,,,
1386,09/17/20 07:00:00 AM,3.564,,,,,
1387,09/17/20 08:00:00 AM,3.591,,,,,
1388,09/17/20 09:00:00 AM,3.591,,,,,
1389,09/17/20 10:00:00 AM,3.617,,,,,
1390,09/17/20 11:00:00 AM,3.643,,,,,
1391,09/17/20 12:00:00 PM,3.643,,,,,
1392,09/17/20 01:00:00 PM,3.670,,,,,
1393,09/17/20 02:00:00 PM,3.670,,,,,
1394,09/17/20 03:00:00 PM,3.696,,,,,
1395,09/17/20 04:00:00 PM,3.722,,,,,
1396,09/17/20 05:00:00 PM,3.722,,,,,
1397,09/17/20 06:00:00 PM,3.749,,,,,
1398,09/17/20 07:00:00 PM,3.775,,,,,
1399,09/17/20 08:00:00 PM,3.775,,,,,
1400,09/17/20 09:00:00 PM,3.801,,,,,
1401,09/17/20 10:00:00 PM,3.801,,,,,
1402,09/17/20 11:00:00 PM,3.827,,,,,
1403,09/18/20 12:00:00 AM,3.827,,,,,
1404,09/18/20 01:00:00 AM,3.854,,,,,
1405,09/18/20 02:00:00 AM,3.880,,,,,
1406,09/18/20 03:00:00 AM,3.880,,,,,
1407,09/18/20 04:00:00 AM,3.906,,,,,
1408,09/18/20 05:00:00 AM,3.906,,,,,
1409,09/18/20 06:00:00 AM,3.932,,,,,
1410,09/18/20 07:00:00 AM,3.958,,,,,
1411,09/18/20 08:00:00 AM,3.958,,,,,
1412,09/18/20 09:00:00 AM,3.985,,,,,
1413,09/18/20 10:00:00 AM,3.985,,,,,
1414,09/18/20 11:00:00 AM,4.011,,,,,
1415,09/18/20 12:00:00 PM,4.037,,,,,
1416,09/18/20 01:00:00 PM,4.037,,,,,
1417,09/18/20 02:00:00 PM,4.063,,,,,
1418,09/18/20 03:00:00 PM,4.063,,,,,
1419,09/18/20 04:00:00 PM,4.089,,,,,
1420,09/18/20 05:00:00 PM,4.089,,,,,
1421,09/18/20 06:00:00 PM,4.115,,,,,
1422,09/18/20 07:00:00 PM,4.115,,,,,
1423,09/18/20 08:00:00 PM,4.115,,,,,
1424,09/18/20 09:00:00 PM,4.141,,,,,
1425,09/18/20 10:00:00 PM,4.168,,,,,
1426,09/18/20 11:00:00 PM,4.168,,,,,
1427,09/19/20 12:00:00 AM,4.168,,,,,
1428,09/19/20 01:00:00 AM,4.168,,,,,
1429,09/19/20 02:00:00 AM,4.168,,,,,
1430,09/19/20 03:00:00 AM,4.194,,,,,
1431,09/19/20 04:00:00 AM,4.194,,,,,
1432,09/19/20 05:00:00 AM,4.194,,,,,
1433,09/19/20 06:00:00 AM,4.220,,,,,
1434,09/19/20 07:00:00 AM,4.220,,,,,
1435,09/19/20 08:00:00 AM,4.220,,,,,
1436,09/19/20 09:00:00 AM,4.220,,,,,
1437,09/19/20 10:00:00 AM,4.246,,,,,
1438,09/19/20 11:00:00 AM,4.246,,,,,
1439,09/19/20 12:00:00 PM,4.272,,,,,
1440,09/19/20 01:00:00 PM,4.272,,,,,
1441,09/19/20 02:00:00 PM,4.298,,,,,
1442,09/19/20 03:00:00 PM,4.298,,,,,
1443,09/19/20 04:00:00 PM,4.298,,,,,
1444,09/19/20 05:00:00 PM,4.324,,,,,
1445,09/19/20 06:00:00 PM,4.324,,,,,
1446,09/19/20 07:00:00 PM,4.324,,,,,
1447,09/19/20 08:00:00 PM,4.350,,,,,
1448,09/19/20 09:00:00 PM,4.350,,,,,
1449,09/19/20 10:00:00 PM,4.350,,,,,
1450,09/19/20 11:00:00 PM,4.376,,,,,
1451,09/20/20 12:00:00 AM,4.376,,,,,
1452,09/20/20 01:00:00 AM,4.376,,,,,
1453,09/20/20 02:00:00 AM,4.376,,,,,
1454,09/20/20 03:00:00 AM,4.376,,,,,
1455,09/20/20 04:00:00 AM,4.402,,,,,
1456,09/20/20 05:00:00 AM,4.402,,,,,
1457,09/20/20 06:00:00 AM,4.402,,,,,
1458,09/20/20 07:00:00 AM,4.402,,,,,
1459,09/20/20 08:00:00 AM,4.402,,,,,
1460,09/20/20 09:00:00 AM,4.402,,,,,
1461,09/20/20 10:00:00 AM,4.428,,,,,
1462,09/20/20 11:00:00 AM,4.428,,,,,
1463,09/20/20 12:00:00 PM,4.428,,,,,
1464,09/20/20 01:00:00 PM,4.428,,,,,
1465,09/20/20 02:00:00 PM,4.428,,,,,
1466,09/20/20 03:00:00 PM,4.428,,,,,
1467,09/20/20 04:00:00 PM,4.428,,,,,
1468,09/20/20 05:00:00 PM,4.428,,,,,
1469,09/20/20 06:00:00 PM,4.428,,,,,
1470,09/20/20 07:00:00 PM,4.428,,,,,
1471,09/20/20 08:00:00 PM,4.428,,,,,
1472,09/20/20 09:00:00 PM,4.428,,,,,
1473,09/20/20 10:00:00 PM,4.428,,,,,
1474,09/20/20 11:00:00 PM,4.428,,,,,
1475,09/21/20 12:00:00 AM,4.428,,,,,
1476,09/21/20 01:00:00 AM,4.428,,,,,
1477,09/21/20 02:00:00 AM,4.402,,,,,
1478,09/21/20 03:00:00 AM,4.402,,,,,
1479,09/21/20 04:00:00 AM,4.402,,,,,
1480,09/21/20 05:00:00 AM,4.402,,,,,
1481,09/21/20 06:00:00 AM,4.402,,,,,
1482,09/21/20 07:00:00 AM,4.376,,,,,
1483,09/21/20 08:00:00 AM,4.376,,,,,
1484,09/21/20 09:00:00 AM,4.376,,,,,
1485,09/21/20 10:00:00 AM,4.376,,,,,
1486,09/21/20 11:00:00 AM,4.376,,,,,
1487,09/21/20 12:00:00 PM,4.376,,,,,
1488,09/21/20 01:00:00 PM,4.376,,,,,
1489,09/21/20 02:00:00 PM,4.350,,,,,
1490,09/21/20 03:00:00 PM,4.350,,,,,
1491,09/21/20 04:00:00 PM,4.350,,,,,
1492,09/21/20 05:00:00 PM,4.324,,,,,
1493,09/21/20 06:00:00 PM,4.324,,,,,
1494,09/21/20 07:00:00 PM,4.324,,,,,
1495,09/21/20 08:00:00 PM,4.298,,,,,
1496,09/21/20 09:00:00 PM,4.298,,,,,
1497,09/21/20 10:00:00 PM,4.298,,,,,
1498,09/21/20 11:00:00 PM,4.272,,,,,
1499,09/22/20 12:00:00 AM,4.272,,,,,
1500,09/22/20 01:00:00 AM,4.272,,,,,
1501,09/22/20 02:00:00 AM,4.246,,,,,
1502,09/22/20 03:00:00 AM,4.246,,,,,
1503,09/22/20 04:00:00 AM,4.220,,,,,
1504,09/22/20 05:00:00 AM,4.220,,,,,
1505,09/22/20 06:00:00 AM,4.194,,,,,
1506,09/22/20 07:00:00 AM,4.194,,,,,
1507,09/22/20 08:00:00 AM,4.168,,,,,
1508,09/22/20 09:00:00 AM,4.168,,,,,
1509,09/22/20 10:00:00 AM,4.168,,,,,
1510,09/22/20 11:00:00 AM,4.141,,,,,
1511,09/22/20 12:00:00 PM,4.115,,,,,
1512,09/22/20 01:00:00 PM,4.115,,,,,
1513,09/22/20 02:00:00 PM,4.089,,,,,
1514,09/22/20 03:00:00 PM,4.089,,,,,
1515,09/22/20 04:00:00 PM,4.089,,,,,
1516,09/22/20 05:00:00 PM,4.063,,,,,
1517,09/22/20 06:00:00 PM,4.037,,,,,
1518,09/22/20 07:00:00 PM,4.011,,,,,
1519,09/22/20 08:00:00 PM,4.011,,,,,
1520,09/22/20 09:00:00 PM,3.985,,,,,
1521,09/22/20 10:00:00 PM,3.958,,,,,
1522,09/22/20 11:00:00 PM,3.958,,,,,
1523,09/23/20 12:00:00 AM,3.932,,,,,
1524,09/23/20 01:00:00 AM,3.906,,,,,
1525,09/23/20 02:00:00 AM,3.958,,,,,
1526,09/23/20 03:00:00 AM,3.880,,,,,
1527,09/23/20 04:00:00 AM,3.854,,,,,
1528,09/23/20 05:00:00 AM,3.827,,,,,
1529,09/23/20 06:00:00 AM,3.801,,,,,
1530,09/23/20 07:00:00 AM,3.906,,,,,
1531,09/23/20 08:00:00 AM,3.958,,,,,
1532,09/23/20 09:00:00 AM,3.749,,,,,
1533,09/23/20 10:00:00 AM,3.696,,,,,
1534,09/23/20 11:00:00 AM,3.696,,,,,
1535,09/23/20 12:00:00 PM,3.670,,,,,
1536,09/23/20 01:00:00 PM,3.670,,,,,
1537,09/23/20 02:00:00 PM,3.749,,,,,
1538,09/23/20 03:00:00 PM,3.827,,,,,
1539,09/23/20 04:00:00 PM,3.617,,,,,
1540,09/23/20 05:00:00 PM,3.591,,,,,
1541,09/23/20 06:00:00 PM,3.564,,,,,
1542,09/23/20 07:00:00 PM,3.538,,,,,
1543,09/23/20 08:00:00 PM,3.485,,,,,
1544,09/23/20 09:00:00 PM,3.485,,,,,
1545,09/23/20 10:00:00 PM,3.433,,,,,
1546,09/23/20 11:00:00 PM,3.406,,,,,
1547,09/24/20 12:00:00 AM,3.380,,,,,
1548,09/24/20 01:00:00 AM,3.354,,,,,
1549,09/24/20 02:00:00 AM,3.327,,,,,
1550,09/24/20 03:00:00 AM,3.301,,,,,
1551,09/24/20 04:00:00 AM,3.274,,,,,
1552,09/24/20 05:00:00 AM,3.274,,,,,
1553,09/24/20 06:00:00 AM,3.248,,,,,
1554,09/24/20 07:00:00 AM,3.221,,,,,
1555,09/24/20 08:00:00 AM,3.195,,,,,
1556,09/24/20 09:00:00 AM,3.168,,,,,
1557,09/24/20 10:00:00 AM,3.142,,,,,
1558,09/24/20 11:00:00 AM,3.116,,,,,
1559,09/24/20 12:00:00 PM,3.089,,,,,
1560,09/24/20 01:00:00 PM,3.063,,,,,
1561,09/24/20 02:00:00 PM,3.036,,,,,
1562,09/24/20 03:00:00 PM,3.009,,,,,
1563,09/24/20 04:00:00 PM,2.983,,,,,
1564,09/24/20 05:00:00 PM,2.956,,,,,
1565,09/24/20 06:00:00 PM,2.956,,,,,
1566,09/24/20 07:00:00 PM,2.903,,,,,
1567,09/24/20 08:00:00 PM,2.903,,,,,
1568,09/24/20 09:00:00 PM,2.877,,,,,
